UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,6,2020,73,3110457,1462232,1648225,1261440,1389093,115767,155793,10877,11888,59123,74078,1869,1916,13156,15457,1272525,1401975,118852,160075,19031,21451,62779,78234,3387,3600,1352462,1516474,1161440,1269190,111580,150332,8152,9112,58312,72973,1610,1634,11368,13233,1170973,1280107,113947,153663,15362,17486,61532,76654,2946,3139,109770,131751,100000,119903,4187,5461,2725,2776,811,1105,259,282,1788,2224,101552,121868,4905,6412,3669,3965,1247,1580,441,461
R,6,2020,74,2206381,1015768,1190613,861244,984856,86884,122616,7970,9176,48217,60446,1636,1703,9817,11816,869439,994605,89251,125893,13788,16091,51181,63912,2847,3123,926490,1078048,779970,882538,83339,117779,5811,6848,47555,59539,1415,1469,8400,9875,786951,890604,85105,120214,10872,12747,50205,62563,2480,2728,89278,112565,81274,102318,3545,4837,2159,2328,662,907,221,234,1417,1941,82488,104001,4146,5679,2916,3344,976,1349,367,395
R,6,2020,75,2132948,976220,1156728,829640,959118,82825,118441,7490,8766,45428,57448,1398,1604,9439,11351,837557,968504,85052,121585,13120,15473,48188,60728,2616,2969,893671,1052373,754397,863955,79679,114179,5555,6629,44752,56599,1201,1374,8087,9637,761114,871859,81353,116563,10467,12457,47215,59480,2290,2585,82549,104355,75243,95163,3146,4262,1935,2137,676,849,197,230,1352,1714,76443,96645,3699,5022,2653,3016,973,1248,326,384
R,6,2020,76,2079527,945510,1134017,810523,950715,76326,110459,6916,8173,41937,52484,1293,1393,8515,10793,817692,959649,78240,113476,12054,14670,44417,55446,2376,2705,871142,1036489,742618,861566,73395,106643,5188,6213,41407,51688,1132,1211,7402,9168,748813,869097,74878,108952,9748,11865,43622,54298,2097,2379,74368,97528,67905,89149,2931,3816,1728,1960,530,796,161,182,1113,1625,68879,90552,3362,4524,2306,2805,795,1148,279,326
R,6,2020,77,2074814,937597,1137217,811197,962580,71741,107181,6379,7686,39053,48226,1122,1297,8105,10247,818041,971126,73609,109976,11395,13978,41266,50966,2100,2463,868869,1044342,748359,877942,69039,103262,4909,5814,38522,47520,992,1106,7048,8698,754314,885149,70460,105347,9385,11332,40481,49911,1853,2146,68728,92875,62838,84638,2702,3919,1470,1872,531,706,130,191,1057,1549,63727,85977,3149,4629,2010,2646,785,1055,247,317
R,6,2020,78,1772063,792093,979970,680527,823238,62060,94262,5636,6708,35794,45716,977,1168,7099,8878,686457,830631,63713,96648,9975,12095,37840,48160,1817,2160,731222,897753,624816,747892,59699,91106,4344,5085,35345,45078,849,976,6169,7616,629941,754182,60982,92946,8193,9814,37169,47233,1597,1868,60871,82217,55711,75346,2361,3156,1292,1623,449,638,128,192,930,1262,56516,76449,2731,3702,1782,2281,671,927,220,292
R,6,2020,79,1584726,700337,884389,599690,740490,55489,87016,5055,6128,32901,41657,910,1021,6292,8077,604980,747180,56906,89201,8871,10986,34754,43957,1684,1986,644477,807750,548531,670205,53342,83988,3873,4739,32491,41071,805,862,5435,6885,553082,675876,54407,85660,7243,8977,34136,43089,1489,1714,55860,76639,51159,70285,2147,3028,1182,1389,410,586,105,159,857,1192,51898,71304,2499,3541,1628,2009,618,868,195,272
R,6,2020,80,1444840,630162,814678,537211,679745,50780,81461,4616,5705,30868,39156,844,1034,5843,7577,542122,686034,52112,83561,8048,10208,32673,41283,1550,1925,578449,742417,489918,613613,48789,78560,3507,4358,30450,38602,721,848,5064,6436,494161,618913,49797,80149,6527,8272,32070,40471,1357,1632,51713,72261,47293,66132,1991,2901,1109,1347,418,554,123,186,779,1141,47961,67121,2315,3412,1521,1936,603,812,193,293
R,6,2020,81,1343460,581497,761963,499245,641423,44852,72828,3946,5109,27670,34947,699,928,5085,6728,503551,647032,46027,74620,6978,9118,29185,36855,1302,1747,534559,695230,456229,580197,43009,70155,2997,3921,27324,34444,600,792,4400,5721,459927,584956,43900,71495,5667,7422,28679,36108,1151,1498,46938,66733,43016,61226,1843,2673,949,1188,346,503,99,136,685,1007,43624,62076,2127,3125,1311,1696,506,747,151,249
R,6,2020,82,1243375,530164,713211,455458,600439,40422,68231,3604,4798,25326,32802,653,855,4701,6086,459419,605493,41516,69908,6398,8326,26742,34557,1188,1581,487405,651123,416165,543570,38836,65693,2776,3676,25015,32347,549,696,4064,5141,419572,547804,39662,66968,5245,6739,26277,33877,1019,1325,42759,62088,39293,56869,1586,2538,828,1122,311,455,104,159,637,945,39847,57689,1854,2940,1153,1587,465,680,169,256
R,6,2020,83,1104410,463918,640492,398314,539119,35307,61202,3111,4183,22512,29669,587,742,4087,5577,401814,543782,36238,62710,5487,7426,23785,31279,1047,1415,425737,584344,363247,487529,33813,59000,2385,3179,22235,29226,509,624,3548,4786,366273,491499,34510,60161,4500,6027,23379,30656,916,1221,38181,56148,35067,51590,1494,2202,726,1004,277,443,78,118,539,791,35541,52283,1728,2549,987,1399,406,623,131,194
R,6,2020,84,1015537,420178,595359,361009,500941,32275,57613,2778,3871,19973,27193,499,658,3644,5083,364060,505152,33119,59024,4864,6862,21131,28640,961,1226,385409,543530,328988,453302,30945,55603,2132,2947,19735,26814,434,554,3175,4310,331641,456850,31579,56682,3981,5535,20781,28076,845,1057,34769,51829,32021,47639,1330,2010,646,924,238,379,65,104,469,773,32419,48302,1540,2342,883,1327,350,564,116,169
R,6,2020,85,924990,374822,550168,322939,464836,28057,52076,2427,3458,17741,24597,453,590,3205,4611,325655,468645,28791,53322,4251,6113,18731,25966,876,1145,343861,502456,294337,420926,26936,50239,1865,2593,17518,24244,397,494,2808,3960,296706,424176,27515,51204,3500,4928,18395,25452,778,978,30961,47712,28602,43910,1121,1837,562,865,223,353,56,96,397,651,28949,44469,1276,2118,751,1185,336,514,98,167
R,6,2020,86,792729,315275,477454,271635,403178,23356,45132,1965,2851,15185,21728,413,525,2721,4040,273944,406566,23985,46240,3479,5136,16076,22962,749,1008,289230,436581,247567,365518,22446,43566,1482,2145,15007,21422,352,455,2376,3475,249583,368422,22933,44416,2826,4155,15804,22515,650,879,26045,40873,24068,37660,910,1566,483,706,178,306,61,70,345,565,24361,38144,1052,1824,653,981,272,447,99,129
R,6,2020,87,726998,282845,444153,244505,376042,20466,41032,1746,2617,13441,20426,342,445,2345,3591,246491,379016,21010,42015,3039,4655,14225,21488,625,918,260421,407395,223784,342091,19646,39650,1345,2010,13277,20166,298,385,2071,3093,225528,344637,20081,40424,2500,3808,13987,21099,557,806,22424,36758,20721,33951,820,1382,401,607,164,260,44,60,274,498,20963,34379,929,1591,539,847,238,389,68,112
R,6,2020,88,652516,246752,405764,215044,346620,16632,35408,1427,2279,11356,17810,292,390,2001,3257,216752,349344,17102,36305,2525,4132,12013,18738,554,793,226826,372587,196501,315930,16004,34197,1077,1731,11219,17592,254,342,1771,2795,198010,318250,16380,34904,2053,3351,11818,18415,490,688,19926,33177,18543,30690,628,1211,350,548,137,218,38,48,230,462,18742,31094,722,1401,472,781,195,323,64,105
R,6,2020,89,579439,212763,366676,186040,314349,13804,30888,1177,1982,9753,16263,259,354,1730,2840,187504,316715,14201,31692,2138,3584,10331,17096,483,706,195424,336880,169909,286761,13253,29839,875,1475,9655,16072,228,302,1504,2431,171181,288775,13562,30460,1717,2875,10172,16798,425,618,17339,29796,16131,27588,551,1049,302,507,98,191,31,52,226,409,16323,27940,639,1232,421,709,159,298,58,88
R,6,2020,90,501093,177616,323477,154847,276943,11649,27497,1070,1731,8396,14507,219,321,1435,2478,156061,279004,11991,28193,1871,3144,8860,15227,399,621,162965,297365,141228,252688,11162,26609,799,1313,8319,14343,196,276,1261,2136,142296,254457,11435,27142,1508,2562,8732,14979,355,540,14651,26112,13619,24255,487,888,271,418,77,164,23,45,174,342,13765,24547,556,1051,363,582,128,248,44,81
R,6,2020,91,418790,142528,276262,124709,237400,9015,23023,807,1335,6658,12095,162,281,1177,2128,125691,239166,9298,23639,1478,2549,7025,12694,320,549,131083,254784,114077,217496,8646,22249,610,995,6586,11959,144,246,1020,1839,114926,219007,8870,22742,1205,2070,6909,12489,279,486,11445,21478,10632,19904,369,774,197,340,72,136,18,35,157,289,10765,20159,428,897,273,479,116,205,41,63
R,6,2020,92,354817,115453,239364,101114,206295,7129,19492,637,1194,5506,10336,117,218,950,1829,101920,207818,7344,19996,1150,2235,5823,10853,249,471,106459,221572,92726,189826,6851,18848,483,897,5458,10221,102,185,839,1595,93437,191141,7027,19250,938,1824,5748,10683,221,405,8994,17792,8388,16469,278,644,154,297,48,115,15,33,111,234,8483,16677,317,746,212,411,75,170,28,66
R,6,2020,93,288168,89581,198587,78224,171210,5594,16077,486,1004,4424,8631,91,171,762,1494,78865,172464,5788,16498,917,1854,4660,9049,183,355,82784,184372,71870,158074,5391,15539,387,763,4388,8537,79,148,669,1311,72432,159169,5546,15877,771,1525,4596,8910,157,312,6797,14215,6354,13136,203,538,99,241,36,94,12,23,93,183,6433,13295,242,621,146,329,64,139,26,43
R,6,2020,94,226578,67074,159504,58403,137195,4225,13065,359,768,3461,7098,63,151,563,1227,58878,138211,4369,13424,673,1453,3634,7443,138,309,61908,148143,53603,126660,4062,12664,270,587,3428,7022,56,131,489,1079,54015,127555,4173,12956,549,1203,3580,7328,119,270,5166,11361,4800,10535,163,401,89,181,33,76,7,20,74,148,4863,10656,196,468,124,250,54,115,19,39
R,6,2020,95,177932,49838,128094,43172,110275,3137,10260,277,617,2764,5801,48,129,440,1012,43541,111117,3242,10588,519,1204,2911,6052,109,237,46141,119332,39731,102160,3027,9936,213,484,2739,5740,42,116,389,896,40059,102902,3110,10213,430,1015,2870,5959,94,210,3697,8762,3441,8115,110,324,64,133,25,61,6,13,51,116,3482,8215,132,375,89,189,41,93,15,27
R,6,2020,96,133573,35711,97862,30824,84369,2217,7724,194,459,2118,4492,40,94,318,724,31086,84972,2307,7939,368,865,2224,4696,80,190,33058,91554,28351,78537,2135,7488,151,354,2102,4448,35,83,284,644,28588,79074,2208,7666,310,721,2198,4629,69,168,2653,6308,2473,5832,82,236,43,105,16,44,5,11,34,80,2498,5898,99,273,58,144,26,67,11,22
R,6,2020,97,96877,24907,71970,21284,61721,1591,5805,144,323,1624,3495,23,68,241,558,21486,62172,1655,5978,272,645,1708,3645,61,145,23019,67393,19532,57457,1533,5641,112,259,1610,3469,20,63,212,504,19711,57862,1587,5791,223,552,1687,3605,50,132,1888,4577,1752,4264,58,164,32,64,14,26,3,5,29,54,1775,4310,68,187,49,93,21,40,11,13
R,6,2020,98,68709,16276,52433,13834,45022,1013,4208,91,246,1155,2476,17,58,166,423,13974,45366,1063,4348,180,477,1211,2593,41,116,15140,49159,12774,41999,981,4086,76,198,1145,2454,15,51,149,371,12899,42300,1023,4203,156,405,1197,2555,36,102,1136,3274,1060,3023,32,122,15,48,10,22,2,7,17,52,1075,3066,40,145,24,72,14,38,5,14
R,6,2020,99,47474,10768,36706,9130,31317,670,2960,57,174,781,1899,13,39,117,317,9227,31569,702,3068,118,351,822,1984,31,81,10064,34550,8485,29329,646,2886,45,141,776,1887,10,35,102,272,8571,29546,672,2975,99,296,813,1958,25,71,704,2156,645,1988,24,74,12,33,5,12,3,4,15,45,656,2023,30,93,19,55,9,26,6,10
R,6,2020,100,76153,14449,61704,11665,50867,1043,5773,98,316,1440,4109,26,72,177,567,11804,51318,1102,5989,192,622,1497,4258,56,155,13478,58210,10781,47668,1011,5630,78,271,1432,4081,23,66,153,494,10904,48057,1060,5809,159,543,1480,4210,48,137,971,3494,884,3199,32,143,20,45,8,28,3,6,24,73,900,3261,42,180,33,79,17,48,8,18
