UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,5,2022,74,2866589,1323686,1542903,1127643,1281787,111003,155744,10305,11741,60000,76245,1900,2097,12835,15289,1138369,1294431,114112,160039,18097,20995,63737,80520,3378,3830,1215718,1410606,1029591,1161639,106698,150197,7646,8905,59117,75121,1634,1790,11032,12954,1038733,1172230,109077,153491,14448,16936,62451,78886,2962,3318,107968,132297,98052,120148,4305,5547,2659,2836,883,1124,266,307,1803,2335,99636,122201,5035,6548,3649,4059,1286,1634,416,512
R,5,2022,75,2890149,1341918,1548231,1157505,1303885,103567,144456,10134,11346,56508,71855,1757,1867,12447,14822,1168029,1316247,106454,148525,17833,20476,59985,75869,3193,3502,1239940,1422359,1064584,1189362,99659,139204,7615,8707,55772,70791,1519,1597,10791,12698,1073666,1199849,101876,142360,14441,16705,58852,74358,2786,3057,101978,125872,92921,114523,3908,5252,2519,2639,736,1064,238,270,1656,2124,94363,116398,4578,6165,3392,3771,1133,1511,407,445
R,5,2022,76,2042047,924942,1117105,783906,923610,77270,113826,7412,8705,45547,57987,1536,1669,9271,11308,791629,932938,79502,116962,12898,15304,48364,61312,2692,3033,842736,1009962,709071,826152,74012,109268,5426,6494,44932,57131,1333,1448,7962,9469,715672,833884,75693,111603,10209,12136,47456,60034,2354,2664,82206,107143,74835,97458,3258,4558,1986,2211,615,856,203,221,1309,1839,75957,99054,3809,5359,2689,3168,908,1278,338,369
R,5,2022,77,1981433,892937,1088496,759086,902594,73497,109594,7000,8349,43116,55429,1319,1560,8919,10970,766578,911675,75593,112643,12304,14834,45726,58593,2480,2882,816979,989295,689842,812158,70596,105548,5229,6313,42490,54613,1138,1338,7684,9325,696240,819816,72179,107863,9889,11957,44827,57398,2184,2511,75958,99201,69244,90436,2901,4046,1771,2036,626,816,181,222,1235,1645,70338,91859,3414,4780,2415,2877,899,1195,296,371
R,5,2022,78,1923577,859744,1063833,737664,892581,67112,101728,6410,7746,39354,50110,1201,1310,8003,10358,744418,901166,68880,104596,11265,13965,41675,52963,2218,2575,791658,971519,675494,808191,64427,98103,4843,5921,38860,49356,1053,1144,6981,8804,681360,815432,65801,100296,9162,11334,40935,51870,1960,2273,68086,92314,62170,84390,2685,3625,1567,1825,494,754,148,166,1022,1554,63058,85734,3079,4300,2103,2631,740,1093,258,302
R,5,2022,79,1885033,836002,1049031,722570,887051,62305,97529,5863,7236,36653,46276,1035,1238,7576,9701,728966,895143,64059,100164,10558,13211,38715,48874,1945,2331,773842,961781,665738,807528,59847,93848,4545,5481,36177,45615,918,1053,6617,8256,671326,814374,61191,95822,8752,10732,38010,47889,1719,2027,62160,87250,56832,79523,2458,3681,1318,1755,476,661,117,185,959,1445,57640,80769,2868,4342,1806,2479,705,985,226,304
R,5,2022,80,1595643,698484,897159,599581,752982,53176,85212,5159,6262,33077,43175,905,1098,6586,8430,605089,760011,54697,87482,9168,11365,34990,45497,1687,2042,643909,820689,549645,682876,51060,82287,4000,4767,32669,42585,788,922,5747,7252,554428,688876,52245,84043,7570,9255,34379,44637,1486,1771,54575,76470,49936,70106,2116,2925,1159,1495,408,590,117,176,839,1178,50661,71135,2452,3439,1598,2110,611,860,201,271
R,5,2022,81,1411499,609965,801534,521361,670382,47036,77599,4579,5706,30372,39341,827,976,5790,7530,526224,676614,48326,79631,8093,10225,32090,41498,1546,1873,560176,730598,475739,605322,45126,74786,3532,4431,30006,38797,734,826,5039,6436,479959,610616,46108,76343,6655,8386,31538,40691,1372,1621,49789,70936,45622,65060,1910,2813,1047,1275,366,544,93,150,751,1094,46265,65998,2218,3288,1438,1839,552,807,174,252
R,5,2022,82,1270707,540296,730411,459602,608358,42452,72071,4111,5274,28032,36640,760,964,5339,7104,464105,614257,43654,74046,7229,9479,29683,38636,1411,1816,494840,664213,418028,547789,40688,69407,3153,4045,27666,36129,653,796,4652,6047,421937,552775,41602,70899,5914,7708,29158,37891,1241,1547,45456,66198,41574,60569,1764,2664,958,1229,366,511,107,168,687,1057,42168,61482,2052,3147,1315,1771,525,745,170,269
R,5,2022,83,1170005,492320,677685,421732,569624,36979,63896,3527,4724,24870,32382,620,850,4592,6209,425624,574812,38040,65536,6280,8432,26232,34145,1156,1599,451729,617212,384517,514179,35394,61447,2718,3635,24569,31926,534,725,3997,5300,387883,518595,36206,62681,5153,6887,25795,33469,1022,1374,40591,60473,37215,55445,1585,2449,809,1089,301,456,86,125,595,909,37741,56217,1834,2855,1127,1545,437,676,134,225
R,5,2022,84,1060536,438788,621748,375458,522067,32819,58777,3192,4344,22542,30211,578,790,4199,5559,378996,526688,33796,60309,5687,7557,23817,31813,1060,1455,402436,566380,342069,471366,31467,56508,2474,3347,22278,29800,489,647,3659,4712,345140,475248,32219,57680,4691,6142,23419,31204,915,1227,36352,55368,33389,50701,1352,2269,718,997,264,411,89,143,540,847,33856,51440,1577,2629,996,1415,398,609,145,228
R,5,2022,85,925139,375855,549284,321404,461165,27895,51713,2698,3755,19767,26947,510,652,3581,5052,324469,465388,28697,53080,4776,6700,20883,28403,919,1257,344028,500017,292151,415854,26645,49809,2107,2877,19539,26562,447,554,3139,4361,294828,419472,27259,50867,3971,5482,20550,27861,812,1091,31827,49267,29253,45311,1250,1904,591,878,228,385,63,98,442,691,29641,45916,1438,2213,805,1218,333,542,107,166
R,5,2022,86,836225,333676,502549,285393,421498,25058,47991,2383,3440,17244,24443,430,588,3168,4589,288042,425301,25790,49257,4195,6126,18257,25759,840,1105,305321,457835,259278,380416,23979,46254,1858,2646,17052,24116,377,496,2777,3907,261595,383636,24533,47230,3477,4976,17970,25265,740,954,28355,44714,26115,41082,1079,1737,525,794,192,327,53,92,391,682,26447,41665,1257,2027,718,1150,287,494,100,151
R,5,2022,87,743140,289986,453154,248497,381504,21205,42319,2044,3013,15100,21725,386,516,2754,4077,250839,384879,21823,43424,3618,5348,15949,22958,747,1003,265510,413085,225883,344630,20325,40773,1596,2285,14926,21428,343,437,2437,3532,227951,347537,20819,41638,3016,4349,15683,22525,671,865,24476,40069,22614,36874,880,1546,448,728,174,297,43,79,317,545,22888,37342,1004,1786,602,999,266,433,76,138
R,5,2022,88,621820,237148,384672,203064,323362,17133,35849,1634,2453,12653,19030,348,460,2316,3518,205031,326309,17664,36799,2920,4452,13418,20100,633,888,217081,350963,184519,292305,16427,34558,1265,1875,12516,18778,302,401,2052,3046,186261,294847,16849,35300,2426,3645,13206,19733,559,776,20067,33709,18545,31057,706,1291,369,578,137,252,46,59,264,472,18770,31462,815,1499,494,807,212,367,74,112
R,5,2022,89,555759,206608,349151,177238,293963,14677,31972,1415,2217,11058,17544,279,377,1941,3078,178872,296509,15128,32821,2483,3970,11709,18446,527,786,189891,319661,161786,266743,14067,30849,1118,1730,10935,17333,246,328,1739,2678,163242,268945,14438,31532,2082,3291,11534,18131,473,695,16717,29490,15452,27220,610,1123,297,487,123,211,33,49,202,400,15630,27564,690,1289,401,679,175,315,54,91
R,5,2022,90,485048,175048,310000,151516,263628,11441,26489,1133,1873,9110,14959,227,323,1621,2728,152902,265907,11823,27228,2027,3437,9640,15741,436,657,160650,284205,138109,239742,10996,25557,883,1453,9011,14796,200,288,1451,2369,139349,241707,11308,26149,1689,2832,9498,15503,388,580,14398,25795,13407,23886,445,932,250,420,99,163,27,35,170,359,13553,24200,515,1079,338,605,142,238,48,77
R,5,2022,91,417931,145786,272145,126273,231654,9255,22617,924,1622,7725,13602,204,296,1405,2354,127457,233620,9574,23275,1702,2947,8203,14299,388,593,133767,249598,115100,210769,8871,21833,711,1241,7661,13454,183,254,1241,2047,116145,212469,9127,22352,1401,2418,8093,14067,348,523,12019,22547,11173,20885,384,784,213,381,64,148,21,42,164,307,11312,21151,447,923,301,529,110,232,40,70
R,5,2022,92,346455,116380,230075,100380,195403,7495,19399,818,1357,6417,11682,165,254,1105,1980,101313,197042,7761,19954,1442,2485,6769,12258,304,500,106658,211204,91353,177877,7169,18751,641,1060,6364,11565,147,222,984,1729,92188,179305,7385,19187,1204,2069,6677,12079,269,437,9722,18871,9027,17526,326,648,177,297,53,117,18,32,121,251,9125,17737,376,767,238,416,92,179,35,63
R,5,2022,93,279577,89713,189864,77554,161710,5578,15666,591,1040,4970,9540,117,220,903,1688,78304,163108,5789,16153,1101,2006,5257,10024,245,432,82520,174895,70869,147852,5347,15120,470,800,4926,9443,106,197,802,1483,71536,149071,5520,15517,930,1666,5184,9877,217,389,7193,14969,6685,13858,231,546,121,240,44,97,11,23,101,205,6768,14037,269,636,171,340,73,147,28,43
R,5,2022,94,227207,69651,157556,60120,134353,4241,12760,455,901,4038,7963,85,166,712,1413,60724,135533,4396,13144,841,1709,4281,8360,186,361,64271,145758,55104,123448,4080,12336,362,708,4008,7879,76,144,641,1243,55649,124476,4211,12648,712,1434,4231,8234,167,315,5380,11798,5016,10905,161,424,93,193,30,84,9,22,71,170,5075,11057,185,496,129,275,50,126,19,46
R,5,2022,95,175969,51471,124498,44164,106013,3202,10022,343,730,3140,6486,66,126,556,1121,44627,106948,3348,10342,662,1369,3314,6798,133,265,47584,115469,40541,97682,3083,9676,286,578,3119,6425,59,110,496,998,40952,98514,3202,9939,575,1158,3274,6704,117,234,3887,9029,3623,8331,119,346,57,152,21,61,7,16,60,123,3675,8434,146,403,87,211,40,94,16,31
R,5,2022,96,131910,36542,95368,31207,80844,2269,7810,244,543,2384,5173,38,104,400,894,31542,81582,2373,8069,463,1044,2512,5430,94,222,33801,88600,28664,74579,2183,7568,195,434,2368,5126,34,92,357,801,28966,75243,2265,7786,393,894,2483,5357,82,194,2741,6768,2543,6265,86,242,49,109,16,47,4,12,43,93,2576,6339,108,283,70,150,29,73,12,28
R,5,2022,97,98047,25726,72321,21755,61243,1615,5772,177,427,1844,4081,34,91,301,707,22007,61829,1690,6000,344,837,1944,4262,76,172,23874,67415,20036,56701,1560,5593,147,353,1830,4049,30,84,271,635,20264,57226,1622,5788,299,729,1921,4207,66,154,1852,4906,1719,4542,55,179,30,74,14,32,4,7,30,72,1743,4603,68,212,45,108,23,55,10,18
R,5,2022,98,69848,17552,52296,14736,44219,1081,4178,128,298,1365,3037,22,64,220,500,14914,44631,1142,4328,249,579,1441,3177,51,132,16331,48987,13596,41164,1045,4052,109,244,1357,3012,20,57,204,458,13762,41541,1099,4183,223,505,1428,3138,46,120,1221,3309,1140,3055,36,126,19,54,8,25,2,7,16,42,1152,3090,43,145,26,74,13,39,5,12
R,5,2022,99,47469,11475,35994,9455,30183,741,2910,86,203,1015,2287,15,44,163,367,9592,30477,786,3028,172,413,1071,2391,42,98,10640,33785,8694,28128,709,2831,71,171,1006,2274,14,42,146,339,8817,28399,748,2936,147,366,1058,2370,37,91,835,2209,761,2055,32,79,15,32,9,13,1,2,17,28,775,2078,38,92,25,47,13,21,5,7
R,5,2022,100,80174,16553,63621,13172,51920,1063,5466,139,423,1875,4949,31,96,273,767,13393,52528,1147,5737,283,844,1971,5157,74,209,15563,60051,12265,48644,1031,5332,123,373,1866,4925,27,88,251,689,12470,49189,1105,5567,256,756,1955,5109,64,189,990,3570,907,3276,32,134,16,50,9,24,4,8,22,78,923,3339,42,170,27,88,16,48,10,20
R,6,2022,999,333130183,164895897,168234286,125382428,126187944,21813924,23555156,2225779,2181662,10037417,10826971,447132,433565,4989217,5048988,129842315,130677841,24110859,25923829,3635748,3648512,11899476,12675510,877455,865832,132537729,136624432,97208315,98712960,20163821,21862758,1195721,1227968,9695328,10486688,321392,315698,3953152,4018360,100741805,102284244,21967343,23732404,2183080,2276457,11271998,12051032,657783,655219,32358168,31609854,28174113,27474984,1650103,1692398,1030058,953694,342089,340283,125740,117867,1036065,1030628,29100510,28393597,2143516,2191425,1452668,1372055,627478,624478,219672,210613
R,6,2022,0,3678477,1879837,1798640,1297248,1237344,304407,296149,34384,32941,108165,102205,7425,7031,128208,122970,1415159,1350414,375379,364369,58327,55974,155504,147444,16228,15387,1366031,1303117,882436,836919,265122,258050,12475,11885,100219,94715,4127,3965,101652,97583,976462,927154,322235,312998,27560,26432,139288,132093,10499,10029,513806,495523,414812,400425,39285,38099,21909,21056,7946,7490,3298,3066,26556,25387,438697,423260,53144,51371,30767,29542,16216,15351,5729,5358
R,6,2022,1,3584932,1833446,1751486,1258382,1197645,301836,293066,33680,32412,108557,102586,6957,6501,124034,119276,1372451,1307315,370453,359187,56817,54723,154415,146542,15462,14601,1338745,1274620,858321,812022,264475,256803,12411,11952,100991,95268,4113,3822,98434,94753,949363,899631,319718,310091,27003,26056,138905,131652,10282,9717,494701,476866,400061,385623,37361,36263,21269,20460,7566,7318,2844,2679,25600,24523,423088,407684,50735,49096,29814,28667,15510,14890,5180,4884
R,6,2022,2,3736073,1909632,1826441,1323788,1263430,302042,293026,35635,34154,116035,109517,7144,6740,124988,119574,1438740,1373389,371267,359379,58782,56401,162308,153610,15697,14848,1409484,1345743,917019,872142,266249,258591,13844,13355,108253,102128,4391,4099,99728,95428,1009231,960353,322226,312268,28595,27536,146719,138803,10677,10064,500148,480698,406769,391288,35793,34435,21791,20799,7782,7389,2753,2641,25260,24146,429509,413036,49041,47111,30187,28865,15589,14807,5020,4784
R,6,2022,3,3791543,1936321,1855222,1344730,1284615,304125,296884,36186,34763,118760,112227,7344,6917,125176,119816,1459794,1394752,373326,363293,59463,57155,165166,156407,15927,15047,1428527,1364953,931144,884726,268045,261974,14284,13833,110754,104649,4511,4261,99789,95510,1023344,972975,323880,315621,29123,28114,149363,141367,10838,10249,507794,490269,413586,399889,36080,34910,21902,20930,8006,7578,2833,2656,25387,24306,436450,421777,49446,47672,30340,29041,15803,15040,5089,4798
R,6,2022,4,3882451,1984926,1897525,1376948,1313020,311311,303644,36992,34913,124816,117144,7426,7044,127433,121760,1494070,1424922,381405,371007,60730,57699,172293,162110,16215,15347,1468282,1399924,954196,905373,276054,269459,14431,13891,116993,109611,4683,4391,101925,97199,1048335,995139,332802,323946,29614,28465,156661,147070,11199,10516,516644,497601,422752,407647,35257,34185,22561,21022,7823,7533,2743,2653,25508,24561,445735,429783,48603,47061,31116,29234,15632,15040,5016,4831
R,6,2022,5,3965029,2028873,1936156,1413530,1345011,311868,303752,36082,34946,131315,122881,7592,7171,128486,122395,1531532,1457501,381594,370870,60264,58145,179900,168351,16631,15623,1502693,1429492,979098,927060,276958,269920,15451,14828,123501,115442,4876,4522,102809,97720,1073940,1017293,333287,324169,31047,29723,164210,153372,11627,10776,526180,506664,434432,417951,34910,33832,20631,20118,7814,7439,2716,2649,25677,24675,457592,440208,48307,46701,29217,28422,15690,14979,5004,4847
R,6,2022,6,4061396,2075542,1985854,1461403,1392327,313166,306854,35654,34285,128424,121164,7465,7164,129430,124060,1580366,1506369,383198,374544,60399,57992,177096,167318,16551,15755,1537055,1468116,1013482,961687,278856,273570,15954,15317,120580,113800,4723,4545,103460,99197,1109024,1053317,335501,328350,31927,30627,161232,152349,11470,10923,538487,517738,447921,430640,34310,33284,19700,18968,7844,7364,2742,2619,25970,24863,471342,453052,47697,46194,28472,27365,15864,14969,5081,4832
R,6,2022,7,4094238,2091082,2003156,1469414,1403040,318534,310904,35484,34507,131096,123592,7377,7199,129177,123914,1588148,1516942,388434,378402,60289,58281,179553,169712,16456,15794,1554489,1484335,1022612,971440,283741,277087,16296,15650,123599,116369,4743,4606,103498,99183,1118167,1063033,340292,331741,32427,31034,164237,154967,11537,11031,536593,518821,446802,431600,34793,33817,19188,18857,7497,7223,2634,2593,25679,24731,469981,453909,48142,46661,27862,27247,15316,14745,4919,4763
R,6,2022,8,4076024,2087370,1988654,1471215,1395517,319101,309926,35681,34441,126705,119833,7041,6786,127627,122151,1588538,1507770,387792,376680,60402,58039,174692,164972,16132,15343,1553512,1477104,1026427,969737,284156,276281,16652,15914,119535,113056,4579,4402,102163,97714,1120803,1059954,339663,330354,32762,31224,159718,150756,11327,10753,533858,511550,444788,425780,34945,33645,19029,18527,7170,6777,2462,2384,25464,24437,467735,447816,48129,46326,27640,26815,14974,14216,4805,4590
R,6,2022,9,4068660,2078821,1989839,1463677,1396987,316908,308724,35361,34219,129690,122482,7107,6819,126078,120608,1579441,1507671,384247,373965,59891,57782,177566,167585,16286,15415,1548390,1477683,1020390,969309,282910,275846,16764,16033,122746,115650,4672,4412,100908,96433,1113455,1058211,337279,328571,32752,31386,162900,153363,11494,10763,530431,512156,443287,427678,33998,32878,18597,18186,6944,6832,2435,2407,25170,24175,465986,449460,46968,45394,27139,26396,14666,14222,4792,4652
R,6,2022,10,4079231,2088544,1990687,1477871,1404803,318553,308279,36503,34983,124126,117400,6835,6586,124656,118636,1592325,1513704,385411,372337,61137,58484,170918,161541,15825,15112,1551456,1474618,1028526,972699,284839,275974,16912,16177,117288,110860,4422,4246,99469,94662,1120269,1060006,338699,327653,32926,31452,156420,147708,11079,10538,537088,516069,449345,432104,33714,32305,19591,18806,6838,6540,2413,2340,25187,23974,472056,453698,46712,44684,28211,27032,14498,13833,4746,4574
R,6,2022,11,4122645,2114744,2007901,1505402,1425167,320929,309690,34715,33527,121916,114827,6755,6411,125027,118279,1620286,1533740,387826,373433,59666,57400,168672,158600,15805,14875,1564445,1480298,1039297,979062,288936,278378,17130,16294,115239,108532,4406,4177,99437,93855,1131067,1065595,342746,329533,33309,31748,154206,144952,11082,10397,550299,527603,466105,446105,31993,31312,17585,17233,6677,6295,2349,2234,25590,24424,489219,468145,45080,43900,26357,25652,14466,13648,4723,4478
R,6,2022,12,4212440,2157648,2054792,1545302,1465222,326075,314881,34445,33259,120370,114705,6515,6372,124941,120353,1660394,1575825,393146,380093,59564,57783,166400,158536,15338,14818,1590493,1511722,1061533,1002117,294358,284386,17416,17024,113932,108633,4390,4254,98864,95308,1153002,1090064,348124,336562,33498,32892,152158,145146,10896,10444,567155,543070,483769,463105,31717,30495,17029,16235,6438,6072,2125,2118,26077,25045,507392,485761,45022,43531,26066,24891,14242,13390,4442,4374
R,6,2022,13,4308060,2205698,2102362,1585329,1504232,335576,324985,34905,33476,119858,114799,6627,6572,123403,118298,1698706,1613084,401989,389298,59954,57018,164892,157572,15284,14893,1629696,1551779,1092377,1033313,303734,294125,17937,17339,113359,108711,4494,4455,97795,93836,1182584,1120033,357150,345986,34007,32372,150892,144406,10902,10589,576002,550583,492952,470919,31842,30860,16968,16137,6499,6088,2133,2117,25608,24462,516122,493051,44839,43312,25947,24646,14000,13166,4382,4304
R,6,2022,14,4460416,2284613,2175803,1645808,1559596,346825,336313,36454,34888,124717,119156,6840,6598,123969,119252,1759615,1669051,413370,401466,61547,59056,169975,161910,15777,14887,1686811,1606485,1132458,1071532,314218,304912,18656,18106,118320,113031,4664,4390,98495,94514,1223230,1158584,367998,357463,34811,33532,156102,148624,11257,10514,597802,569318,513350,488064,32607,31401,17798,16782,6397,6125,2176,2208,25474,24738,536385,510467,45372,44003,26736,25524,13873,13286,4520,4373
R,6,2022,15,4447690,2278092,2169598,1648491,1564155,344536,332434,36814,34945,122237,116428,6716,6619,119298,115017,1758055,1669579,408228,394541,61350,58732,165907,157786,15351,14875,1684803,1602827,1138499,1076912,312597,301763,18614,18064,115763,110441,4611,4449,94719,91198,1225852,1160793,363973,352014,34451,33291,152136,144930,10996,10531,593289,566771,509992,487243,31939,30671,18200,16881,6474,5987,2105,2170,24579,23819,532203,508786,44255,42527,26899,25441,13771,12856,4355,4344
R,6,2022,16,4365053,2232986,2132067,1627010,1543674,330709,323072,35545,34172,120025,116262,6570,6430,113127,108457,1730791,1643125,390346,380824,59393,56885,161654,155803,14714,14165,1657833,1581975,1130617,1069177,300563,293760,18224,17747,113930,110628,4479,4378,90020,86285,1213465,1148551,348873,340635,33607,32362,148828,143685,10541,10097,575153,550092,496393,474497,30146,29312,17321,16425,6095,5634,2091,2052,23107,22172,517326,494574,41473,40189,25786,24523,12826,12118,4173,4068
R,6,2022,17,4326221,2212621,2113600,1616788,1533501,324346,315046,35039,33806,121987,120592,6597,6354,107864,104301,1715509,1628775,380331,369689,58380,56211,162126,158929,14408,13884,1651135,1578190,1131292,1070844,295168,286934,18085,17500,116131,115041,4566,4461,85893,83410,1210199,1147260,340450,331423,33193,32051,149896,147378,10377,10133,561486,535410,485496,462657,29178,28112,16954,16306,5856,5551,2031,1893,21971,20891,505310,481515,39881,38266,25187,24160,12230,11551,4031,3751
R,6,2022,18,4357610,2226900,2130710,1634232,1551187,322395,314820,34369,33248,124940,123945,6418,6160,104546,101350,1729964,1643930,375986,367304,57365,55534,163958,161401,14076,13540,1675163,1601904,1156036,1092927,294028,287702,17937,17366,119173,118503,4521,4324,83468,81082,1232737,1167331,337494,330396,33013,32122,152030,150084,10266,9820,551737,528806,478196,458260,28367,27118,16432,15882,5767,5442,1897,1836,21078,20268,497227,476599,38492,36908,24352,23412,11928,11317,3810,3720
R,6,2022,19,4312415,2203514,2108901,1618833,1536035,318943,312938,34090,32395,126032,124910,6392,6142,99224,96481,1709354,1624139,369531,362265,56527,54339,162954,160657,13877,13215,1661954,1589702,1148785,1084877,291061,286737,17633,17082,120468,119564,4518,4349,79489,77093,1221536,1155531,332223,326811,32456,31587,151662,149632,10150,9724,541560,519199,470048,451158,27882,26201,16457,15313,5564,5346,1874,1793,19735,19388,487818,468608,37308,35454,24071,22752,11292,11025,3727,3491
R,6,2022,20,4303388,2197495,2105893,1613483,1533871,323757,317778,33881,31940,124340,122426,6157,6003,95877,93875,1700939,1619243,372402,366063,56264,54185,159677,156479,13307,13020,1663595,1595645,1149549,1090071,296316,291806,17806,17135,118993,117320,4356,4222,76575,75091,1219601,1158613,335875,331075,32523,31948,148760,146005,9824,9568,533900,510248,463934,443800,27441,25972,16075,14805,5347,5106,1801,1781,19302,18784,481338,460630,36527,34988,23741,22237,10917,10474,3483,3452
R,6,2022,21,4377275,2234250,2143025,1635742,1557522,331497,326077,33772,32395,131624,128776,6132,6051,95483,92204,1722527,1641335,379652,373026,56557,54387,166983,162423,13357,13071,1701420,1633933,1172158,1114130,304238,300343,18050,17513,126297,123799,4419,4238,76258,73910,1241571,1181505,343237,338611,33292,32331,156214,152269,9891,9571,532830,509092,463584,443392,27259,25734,15722,14882,5327,4977,1713,1813,19225,18294,480956,459830,36415,34415,23265,22056,10769,10154,3466,3500
R,6,2022,22,4363176,2225618,2137558,1628053,1550662,334217,329355,34066,32545,130546,128724,6221,5914,92515,90358,1712216,1632438,380876,375705,57008,54823,163946,161099,13194,12797,1701175,1636427,1171290,1114440,307581,303899,18446,17725,125329,123759,4473,4218,74056,72386,1238799,1180096,345485,341643,33883,32829,153654,151046,9821,9461,524443,501131,456763,436222,26636,25456,15620,14820,5217,4965,1748,1696,18459,17972,473417,452342,35391,34062,23125,21994,10292,10053,3373,3336
R,6,2022,23,4307456,2194636,2112820,1608277,1535334,326866,323336,33013,32127,130345,128847,6163,5747,89972,87429,1689873,1614472,371829,367763,55568,54328,162875,159988,13328,12472,1684982,1623202,1164291,1108959,300935,298479,18068,17595,125146,123905,4424,4123,72118,70141,1229833,1172563,337532,334781,33463,32870,152658,150071,9944,9300,509654,489618,443986,426375,25931,24857,14945,14532,5199,4942,1739,1624,17854,17288,460040,441909,34297,32982,22105,21458,10217,9917,3384,3172
R,6,2022,24,4294469,2185888,2108581,1597047,1527252,327492,323911,32745,32035,135728,134720,6157,5839,86719,84824,1675477,1604022,370541,366487,54978,53884,166910,164937,12918,12307,1684119,1627154,1159188,1107394,302482,299734,17755,17707,130684,129845,4498,4208,69512,68266,1222152,1169297,337539,334519,32962,32858,157075,155447,9739,9202,501769,481427,437859,419858,25010,24177,14990,14328,5044,4875,1659,1631,17207,16558,453325,434725,33002,31968,22016,21026,9835,9490,3179,3105
R,6,2022,25,4307565,2189003,2118562,1598909,1533631,325521,323422,32570,31563,141586,141283,6226,5741,84191,82922,1675067,1608347,366548,364511,54914,53661,172066,170852,12892,12322,1690655,1640832,1164240,1116669,300697,299856,17660,17383,136595,136451,4516,4156,66947,66317,1224935,1176464,333652,333188,32850,32613,162375,161469,9649,9246,498348,477730,434669,416962,24824,23566,14910,14180,4991,4832,1710,1585,17244,16605,450132,431883,32896,31323,22064,21048,9691,9383,3243,3076
R,6,2022,26,4343856,2208733,2135123,1612960,1544218,327002,325517,32561,31185,147339,147778,6361,6088,82510,80337,1687423,1616556,366519,364682,55111,53200,177333,176713,12966,12618,1712122,1658253,1179096,1127347,302457,302106,17805,17190,142448,142909,4613,4403,65703,64298,1238460,1185325,334273,333769,33222,32447,167886,167419,9756,9546,496611,476870,433864,416871,24545,23411,14756,13995,4891,4869,1748,1685,16807,16039,448963,431231,32246,30913,21889,20753,9447,9294,3210,3072
R,6,2022,27,4416971,2242924,2174047,1630466,1564436,341886,340001,32880,31873,150585,152374,6486,6378,80621,78985,1702678,1635015,379887,378289,55773,54070,179933,180822,13342,12991,1744466,1694939,1194673,1145792,317005,316013,18229,17640,145586,147573,4743,4669,64230,63252,1252175,1202357,347495,346927,34142,33249,170580,171677,10085,9877,498458,479108,435793,418644,24881,23988,14651,14233,4999,4801,1743,1709,16391,15733,450503,432658,32392,31362,21631,20821,9353,9145,3257,3114
R,6,2022,28,4509824,2290024,2219800,1657605,1588641,358451,355794,33522,32836,155763,158195,6533,6538,78150,77796,1727220,1657847,394453,392791,56401,55635,184601,186144,13427,13225,1785474,1736996,1215705,1166715,333133,331436,18858,18470,150890,153340,4802,4842,62086,62193,1270976,1222022,361853,361252,34796,34564,175383,177050,10182,10069,504550,482804,441900,421926,25318,24358,14664,14366,4873,4855,1731,1696,16064,15603,456244,435825,32600,31539,21605,21071,9218,9094,3245,3156
R,6,2022,29,4587108,2327754,2259354,1681552,1613771,369965,365494,34835,33567,159553,164827,6792,6581,75057,75114,1748196,1680409,403675,400281,57452,56246,187563,192169,13499,13181,1819318,1775373,1236216,1190257,344104,341182,19583,19183,154752,159918,4955,4840,59708,59993,1289226,1243473,370851,368935,35397,35234,178753,183288,10279,10038,508436,483981,445336,423514,25861,24312,15252,14384,4801,4909,1837,1741,15349,15121,458970,436936,32824,31346,22055,21012,8810,8881,3220,3143
