UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,10,2020,86,810171,323259,486912,278585,411528,23851,45810,2050,2993,15507,22003,426,533,2840,4045,281022,414921,24505,46914,3633,5305,16418,23222,769,1011,296653,445136,253988,373017,22921,44236,1570,2254,15316,21686,365,460,2493,3483,256125,375927,23429,45093,2991,4283,16126,22762,673,881,26606,41776,24597,38511,930,1574,480,739,191,317,61,73,347,562,24897,38994,1076,1821,642,1022,292,460,96,130
R,10,2020,87,716142,278772,437370,240715,369835,20012,40437,1771,2629,13568,20350,358,464,2348,3655,242684,372866,20547,41423,3077,4724,14352,21420,650,939,256436,400776,220064,336065,19203,39035,1368,2021,13420,20095,312,402,2069,3158,221794,338666,19623,39804,2529,3870,14136,21051,573,827,22336,36594,20651,33770,809,1402,403,608,148,255,46,62,279,497,20890,34200,924,1619,548,854,216,369,77,112
R,10,2020,88,652145,246964,405181,214103,344426,17203,36219,1479,2339,11796,18419,311,414,2072,3364,215864,347227,17705,37157,2621,4260,12466,19387,580,837,227216,371616,195777,313407,16547,34981,1129,1778,11646,18188,270,363,1847,2899,197342,315808,16961,35735,2153,3467,12259,19037,512,730,19748,33565,18326,31019,656,1238,350,561,150,231,41,51,225,465,18522,31419,744,1422,468,793,207,350,68,107
R,10,2020,89,571296,211169,360127,184591,308993,13596,30215,1222,1995,9756,15803,250,331,1754,2790,186082,311325,14001,30999,2168,3583,10364,16615,474,664,194063,331031,168679,282070,13060,29182,910,1488,9658,15610,221,284,1535,2397,169983,284059,13383,29794,1743,2889,10200,16321,417,578,17106,29096,15912,26923,536,1033,312,507,98,193,29,47,219,393,16099,27266,618,1205,425,694,164,294,57,86
R,10,2020,90,508673,181525,327148,158260,279802,11895,27650,1050,1747,8631,15049,224,325,1465,2575,159503,281959,12236,28348,1877,3204,9091,15797,420,652,166731,300551,144481,255096,11417,26750,804,1322,8549,14884,201,281,1279,2218,145567,256940,11683,27285,1532,2608,8960,15546,377,568,14794,26597,13779,24706,478,900,246,425,82,165,23,44,186,357,13936,25019,553,1063,345,596,131,251,43,84
R,10,2020,91,417374,142733,274641,124764,235745,8906,22849,839,1407,6826,12210,177,288,1221,2142,125796,237503,9199,23482,1533,2608,7211,12826,328,563,131179,253093,114063,215732,8514,22098,635,1072,6752,12075,158,251,1057,1865,114956,217258,8742,22602,1248,2134,7088,12624,288,497,11554,21548,10701,20013,392,751,204,335,74,135,19,37,164,277,10840,20245,457,880,285,474,123,202,40,66
R,10,2020,92,353374,115852,237522,101353,204164,7138,19496,675,1214,5575,10525,115,223,996,1900,102188,205744,7365,20032,1243,2296,5892,11071,250,475,106751,219550,92871,187572,6848,18826,513,918,5533,10408,100,191,886,1635,93613,188916,7035,19250,1025,1873,5823,10890,217,413,9101,17972,8482,16592,290,670,162,296,42,117,15,32,110,265,8575,16828,330,782,218,423,69,181,33,62
R,10,2020,93,288542,90646,197896,79105,170337,5580,16039,479,1007,4611,8798,101,176,770,1539,79750,171618,5768,16464,898,1914,4864,9224,201,365,83825,183554,72723,157060,5387,15506,378,771,4568,8708,88,153,681,1356,73293,158183,5541,15849,753,1588,4793,9087,175,318,6821,14342,6382,13277,193,533,101,236,43,90,13,23,89,183,6457,13435,227,615,145,326,71,137,26,47
R,10,2020,94,229344,68621,160723,59779,138428,4276,12931,395,799,3488,7172,68,163,615,1230,60296,139463,4435,13296,734,1498,3678,7497,150,310,63476,149425,54984,127973,4120,12518,309,618,3459,7092,59,142,545,1082,55439,128882,4246,12815,613,1242,3631,7385,133,275,5145,11298,4795,10455,156,413,86,181,29,80,9,21,70,148,4857,10581,189,481,121,256,47,112,17,35
R,10,2020,95,177707,50252,127455,43592,109484,3078,10195,288,622,2815,5969,50,133,429,1052,43955,110355,3182,10514,523,1195,2960,6263,108,270,46562,118687,40167,101369,2965,9877,219,473,2793,5913,44,120,374,935,40486,102146,3045,10144,425,993,2919,6173,93,237,3690,8768,3425,8115,113,318,69,149,22,56,6,13,55,117,3469,8209,137,370,98,202,41,90,15,33
R,10,2020,96,134698,36316,98382,31215,84605,2297,7816,206,494,2222,4622,35,91,341,754,31501,85222,2390,8048,397,934,2335,4826,71,180,33656,91852,28741,78540,2214,7581,163,396,2202,4578,33,80,303,677,28995,79094,2289,7780,335,799,2306,4758,64,162,2660,6530,2474,6065,83,235,43,98,20,44,2,11,38,77,2506,6128,101,268,62,135,29,68,7,18
R,10,2020,97,98235,25425,72810,21789,62566,1559,5743,152,343,1621,3489,32,67,272,602,22015,63064,1630,5939,299,689,1708,3647,75,150,23573,68244,20062,58340,1508,5571,123,270,1609,3461,27,58,244,544,20270,58785,1567,5740,258,588,1688,3605,61,132,1852,4566,1727,4226,51,172,29,73,12,28,5,9,28,58,1745,4279,63,199,41,101,20,42,14,18
R,10,2020,98,70887,17449,53438,14870,45866,1086,4202,100,257,1217,2635,17,61,159,417,15005,46204,1130,4330,190,491,1272,2743,40,114,16242,50226,13754,42875,1045,4095,81,213,1207,2614,15,57,140,372,13873,43178,1082,4202,160,426,1257,2711,33,104,1207,3212,1116,2991,41,107,19,44,10,21,2,4,19,45,1132,3026,48,128,30,65,15,32,7,10
R,10,2020,99,46794,10551,36243,8944,30830,633,2961,58,171,784,1913,14,37,118,331,9038,31092,675,3075,118,358,821,2006,35,87,9825,34037,8272,28796,612,2881,45,142,780,1897,11,33,105,288,8355,29023,649,2978,98,305,815,1978,27,77,726,2206,672,2034,21,80,13,29,4,16,3,4,13,43,683,2069,26,97,20,53,6,28,8,10
R,10,2020,100,79611,15655,63956,12738,52971,1070,5737,108,338,1507,4230,27,80,205,600,12900,53453,1132,5961,219,663,1577,4386,61,165,14704,60444,11874,49756,1037,5597,90,289,1499,4203,24,72,180,527,12019,50176,1088,5784,188,580,1559,4337,52,147,951,3512,864,3215,33,140,18,49,8,27,3,8,25,73,881,3277,44,177,31,83,18,49,9,18
R,11,2020,999,331825321,164351011,167474310,125524194,126171587,21640237,23349342,2183421,2135858,9769507,10535819,435576,420652,4798076,4861052,129806221,130486832,23828036,25611780,3565717,3574529,11557275,12311379,854097,841277,132696553,136619339,97890358,99286352,20053649,21721113,1192575,1222298,9439264,10207494,314368,307522,3806339,3874560,101286205,102723062,21773033,23509226,2166407,2257061,10954266,11711150,642616,638915,31654458,30854971,27633836,26885235,1586588,1628229,990846,913560,330243,328325,121208,113130,991737,986492,28520016,27763770,2055003,2102554,1399310,1317468,603009,600229,211481,202362
R,11,2020,0,3652826,1867815,1785011,1289608,1229845,302643,292986,34616,33078,109732,103381,6922,6536,124294,119185,1403947,1339470,371618,359266,57702,55269,155560,147175,15428,14626,1371584,1308110,886731,842569,266419,257916,13228,12733,102033,96027,4188,3891,98985,94974,978301,930409,322163,311508,27897,26856,139986,132330,10392,9805,496231,476901,402877,387276,36224,35070,21388,20345,7699,7354,2734,2645,25309,24211,425646,409061,49455,47758,29805,28413,15574,14845,5036,4821
R,11,2020,1,3748617,1915119,1833498,1331017,1271066,302159,294549,35592,34194,114951,107966,7254,6807,124146,118916,1445135,1380373,370810,360531,58653,56406,160972,151771,15805,14890,1416539,1351850,925227,878571,266611,260064,14087,13680,107060,100499,4448,4178,99106,94858,1016804,966215,322130,313430,28841,27879,145331,136881,10755,10135,498580,481648,405790,392495,35548,34485,21505,20514,7891,7467,2806,2629,25040,24058,428331,414158,48680,47101,29812,28527,15641,14890,5050,4755
R,11,2020,2,3813509,1948713,1864796,1354018,1292198,306000,298503,36262,34705,119217,112067,7333,6923,125883,120400,1469723,1402851,375519,365230,59688,57203,165923,156474,15990,15120,1442018,1376522,940794,893580,270454,264093,14253,13782,111334,104574,4538,4284,100645,96209,1033779,982449,326761,318134,29243,28205,150268,141553,10931,10338,506695,488274,413224,398618,35546,34410,22009,20923,7883,7493,2795,2639,25238,24191,435944,420402,48758,47096,30445,28998,15655,14921,5059,4782
R,11,2020,3,3901457,1996726,1904731,1388650,1321592,310748,302147,36068,34321,126229,118153,7442,7069,127589,121449,1505863,1433212,380521,369225,59940,57154,174063,162990,16354,15414,1480523,1408180,963508,912796,276242,268649,15173,14392,118538,110768,4771,4445,102291,97130,1057915,1002498,332829,323028,30591,29095,158580,148127,11425,10609,516203,496551,425142,408796,34506,33498,20895,19929,7691,7385,2671,2624,25298,24319,447948,430714,47692,46197,29349,28059,15483,14863,4929,4805
R,11,2020,4,4019608,2054723,1964885,1442692,1374479,311347,304577,35665,34483,128425,120802,7464,7114,129130,123430,1561363,1487956,381314,371966,60191,58001,177074,166757,16532,15663,1523887,1454824,1002501,951571,276876,271221,15796,15295,120600,113430,4751,4494,103363,98813,1097938,1042862,333522,325841,31672,30530,161271,151804,11501,10834,530836,510061,440191,422908,34471,33356,19869,19188,7825,7372,2713,2620,25767,24617,463425,445094,47792,46125,28519,27471,15803,14953,5031,4829
R,11,2020,5,4064420,2076984,1987436,1462784,1394735,315771,308129,34984,33958,127267,119903,7354,7128,128824,123583,1581218,1508347,385520,375626,59671,57579,175577,165811,16391,15697,1543093,1472248,1017878,965939,281444,274788,16208,15428,119641,112604,4665,4492,103257,98997,1113248,1057385,337966,329530,32281,30733,160077,150980,11412,10882,533891,515188,444906,428796,34327,33341,18776,18530,7626,7299,2689,2636,25567,24586,467970,450962,47554,46096,27390,26846,15500,14831,4979,4815
R,11,2020,6,4078695,2086037,1992658,1470254,1398178,317141,309326,35264,34231,128121,121200,7186,6925,128071,122798,1587987,1511063,386184,376319,59950,57883,176300,166693,16273,15487,1554952,1481908,1027799,973040,282461,275821,16466,15898,120839,114264,4652,4481,102735,98404,1122691,1063923,338381,330160,32595,31290,161243,152315,11440,10884,531085,510750,442455,425138,34680,33505,18798,18333,7282,6936,2534,2444,25336,24394,465296,447140,47803,46159,27355,26593,15057,14378,4833,4603
R,11,2020,7,4041699,2067176,1974523,1457563,1387751,315926,307475,35436,33953,125216,118183,6985,6674,126050,120487,1573364,1498368,383556,373056,59901,57395,172797,162923,16093,15204,1541225,1468695,1018756,965791,281898,274750,16705,15980,118264,111429,4569,4298,101033,96447,1112013,1054754,336653,327899,32699,31280,158126,148787,11325,10576,525951,505828,438807,421960,34028,32725,18731,17973,6952,6754,2416,2376,25017,24040,461351,443614,46903,45157,27202,26115,14671,14136,4768,4628
R,11,2020,8,4059049,2075175,1983874,1466075,1397396,316120,306838,35587,34525,125671,118947,6940,6686,124782,119482,1580641,1507075,382900,371382,60101,58051,172741,163501,15986,15264,1545392,1472594,1022898,969830,282580,274532,16792,16175,118831,112261,4516,4311,99775,95485,1114916,1057892,336491,326683,32778,31519,158248,149478,11227,10656,529783,511280,443177,427566,33540,32306,18795,18350,6840,6686,2424,2375,25007,23997,465725,449183,46409,44699,27323,26532,14493,14023,4759,4608
R,11,2020,9,4098358,2101791,1996567,1493877,1414636,319624,308959,35383,34112,121080,114038,6785,6475,125042,118347,1608728,1523253,386773,372752,60237,57764,167775,158055,15815,14985,1559056,1476886,1037038,977665,286566,277107,17097,16145,114342,107594,4361,4153,99652,94222,1128987,1064547,340689,328492,33270,31506,153274,144251,11030,10406,542735,519681,456839,436971,33058,31852,18286,17967,6738,6444,2424,2322,25390,24125,479741,458706,46084,44260,26967,26258,14501,13804,4785,4579
R,11,2020,10,4172682,2138169,2034513,1529263,1450399,323439,311774,34255,32989,119333,113484,6536,6263,125343,119604,1644598,1560327,390589,376380,59545,57351,165671,157249,15513,14733,1579266,1499004,1053256,994385,292163,281375,17236,16804,112849,107416,4332,4168,99430,94856,1145145,1081932,346056,333175,33555,32585,151406,143884,10956,10413,558903,535509,476007,456014,31276,30399,17019,16185,6484,6068,2204,2095,25913,24748,499453,478395,44533,43205,25990,24766,14265,13365,4557,4320
R,11,2020,11,4229685,2165369,2064316,1555861,1476191,327837,317624,34347,33048,117615,112590,6573,6381,123136,118482,1669159,1585092,393942,382110,59177,56790,162960,155518,15166,14725,1600623,1523189,1072966,1013938,296590,287194,17845,17194,111256,106533,4483,4283,97483,94047,1163057,1100748,349753,339091,33736,32515,148926,142338,10818,10416,564746,541127,482895,462253,31247,30430,16502,15854,6359,6057,2090,2098,25653,24435,506102,484344,44189,43019,25441,24275,14034,13180,4348,4309
R,11,2020,12,4408214,2258512,2149702,1626508,1540623,343952,332834,35587,33841,121581,116236,6697,6521,124187,119647,1740575,1650588,410877,398207,60483,57869,166823,159175,15604,14797,1670781,1590025,1122341,1060868,311532,301900,18396,17786,115133,110098,4541,4384,98838,94989,1213433,1148526,365692,354789,34484,33143,152939,145873,11141,10472,587731,559677,504167,479755,32420,30934,17191,16055,6448,6138,2156,2137,25349,24658,527142,502062,45185,43418,25999,24726,13884,13302,4463,4325
R,11,2020,13,4445245,2276807,2168438,1646588,1561976,344142,333110,36266,34821,121815,115624,6698,6586,121298,116321,1757985,1668664,409134,396245,61245,58674,165921,157373,15439,14881,1684182,1602515,1137094,1075773,312147,302260,18598,18242,115438,109645,4556,4397,96349,92198,1225948,1160627,364666,353220,34713,33501,152144,144397,11025,10501,592625,565923,509494,486203,31995,30850,17668,16579,6377,5979,2142,2189,24949,24123,532037,508037,44468,43025,26532,25173,13777,12976,4414,4380
R,11,2020,14,4380551,2242830,2137721,1629849,1547035,335968,325342,35821,33955,118845,113922,6545,6325,115802,111142,1736102,1648969,397256,384900,59969,57096,161507,154112,14934,14246,1665245,1584948,1132096,1070752,305495,295672,18405,17793,112555,108167,4472,4238,92222,88326,1217030,1152032,355134,344029,34003,32682,148293,141714,10687,10086,577585,552773,497753,476283,30473,29670,17416,16162,6290,5755,2073,2087,23580,22816,519072,496937,42122,40871,25966,24414,13214,12398,4247,4160
R,11,2020,15,4323223,2211172,2112051,1616925,1533045,325203,316755,34892,33837,118251,116264,6533,6426,109368,105724,1717175,1629793,382406,372553,58252,56317,158675,155026,14366,13993,1648944,1574748,1130941,1068597,295818,288607,18142,17742,112459,110807,4452,4446,87132,84549,1211105,1146193,342263,334080,33260,32315,146369,143425,10255,10113,562228,537303,485984,464448,29385,28148,16750,16095,5792,5457,2081,1980,22236,21175,506070,483600,40143,38473,24992,24002,12306,11601,4111,3880
R,11,2020,16,4311274,2203754,2107520,1617244,1535097,320994,312389,34143,32807,119696,118998,6427,6110,105250,102119,1713558,1628460,375294,365450,57008,55068,159042,156673,14170,13548,1655383,1582069,1141718,1080004,292819,285313,18097,17242,113926,113494,4487,4265,84336,81751,1219182,1154950,336923,328572,33181,31910,147139,145273,10319,9829,548371,525451,475526,455093,28175,27076,16046,15565,5770,5504,1940,1845,20914,20368,494376,473510,38371,36878,23827,23158,11903,11400,3851,3719
R,11,2020,17,4306100,2200442,2105658,1620941,1538135,318231,310989,33459,32437,120220,119825,6273,5947,101318,98325,1713581,1628001,370040,361504,56135,54432,157867,156337,13792,13170,1661332,1587757,1152998,1088489,290537,284729,17698,17103,114614,114468,4385,4175,81100,78793,1227415,1160755,332741,325930,32664,31723,146335,145176,10025,9645,539110,517901,467943,449646,27694,26260,15761,15334,5606,5357,1888,1772,20218,19532,486166,467246,37299,35574,23471,22709,11532,11161,3767,3525
R,11,2020,18,4292995,2193510,2099485,1615005,1533203,321223,314910,33656,32039,120591,118870,6151,5957,96884,94506,1703363,1619222,370399,363462,56047,54009,156405,153382,13471,12980,1660066,1588428,1151099,1088363,294028,289131,17901,17202,115098,113775,4359,4181,77581,75776,1222057,1157607,334152,328767,32704,31835,145261,142820,9931,9516,533444,511057,463906,444840,27195,25779,15755,14837,5493,5095,1792,1776,19303,18730,481306,461615,36247,34695,23343,22174,11144,10562,3540,3464
R,11,2020,19,4326631,2209823,2116808,1624419,1545215,327051,320271,33311,31739,123436,120957,6013,5844,95593,92782,1711370,1629703,375577,367728,55949,53865,158608,154637,13197,12847,1682301,1612804,1165320,1106052,300110,294910,17966,17379,118161,115928,4245,4057,76499,74478,1235056,1174098,339587,333733,33108,32250,147858,144387,9701,9388,527522,504004,459099,439163,26941,25361,15345,14360,5275,5029,1768,1787,19094,18304,476314,455605,35990,33995,22841,21615,10750,10250,3496,3459
R,11,2020,20,4372884,2232871,2140013,1636320,1555364,336309,330565,33839,32385,126423,124685,6134,5906,93846,91108,1721733,1637944,383580,377090,56764,54551,160749,157644,13191,12847,1706481,1637835,1177458,1118055,309792,305072,18461,17700,121167,119661,4411,4157,75192,73190,1246009,1184586,348250,343077,33879,32800,150241,147469,9815,9429,526390,502178,458862,437309,26517,25493,15378,14685,5256,5024,1723,1749,18654,17918,475724,453358,35330,34013,22885,21751,10508,10175,3376,3418
R,11,2020,21,4280528,2185124,2095404,1606835,1528845,327406,321492,32818,31717,121804,120033,6071,5664,90190,87653,1688740,1608097,372909,366430,55359,53719,154116,151166,13125,12415,1676424,1609333,1163179,1105223,301702,296828,18137,17707,116723,115226,4356,4051,72327,70298,1229022,1168896,338818,333553,33508,32787,144018,141381,9746,9214,508700,486071,443656,423622,25704,24664,14681,14010,5081,4807,1715,1613,17863,17355,459718,439201,34091,32877,21851,20932,10098,9785,3379,3201
R,11,2020,22,4288687,2186151,2102536,1604598,1530459,328966,324229,32634,31698,125600,124429,6048,5704,88305,86017,1684458,1608439,373066,367798,55040,53803,157258,154736,13055,12261,1683816,1621416,1166353,1110893,303624,299975,18027,17626,120490,119592,4342,4080,70980,69250,1230659,1173813,339662,335682,33394,32947,147298,145141,9778,9159,502335,481120,438245,419566,25342,24254,14607,14072,5110,4837,1706,1624,17325,16767,453799,434626,33404,32116,21646,20856,9960,9595,3277,3102
R,11,2020,23,4257251,2168131,2089120,1588427,1518768,324757,320636,31978,31180,132579,130123,6026,5641,84364,82772,1664787,1593507,366245,361827,54032,53055,163077,159595,12616,12042,1675074,1616939,1157703,1106301,300321,297204,17625,17513,127610,125384,4351,4085,67464,66452,1218896,1166354,333923,330775,32791,32721,153364,150336,9444,9029,493057,472181,430724,412467,24436,23432,14353,13667,4969,4739,1675,1556,16900,16320,445891,427153,32322,31052,21241,20334,9713,9259,3172,3013
R,11,2020,24,4294972,2186429,2108543,1602476,1531765,323558,321816,32241,30932,139067,137156,6251,5762,82836,81112,1677357,1604744,363477,361685,54615,52825,169032,166275,12884,12357,1694789,1638699,1172757,1120918,299381,298939,17810,17224,134199,132373,4520,4158,66122,65087,1232651,1179554,331607,331432,33070,32383,159661,157005,9669,9324,491640,469844,429719,410847,24177,22877,14431,13708,4868,4783,1731,1604,16714,16025,444706,425190,31870,30253,21545,20442,9371,9270,3215,3033
R,11,2020,25,4364747,2222782,2141965,1623197,1551464,335912,331637,32516,31290,143681,142346,6407,6177,81069,79051,1696018,1622335,374457,370247,55248,53238,173105,170616,13079,12805,1728191,1668152,1190424,1137120,311344,308024,18170,17532,138822,137537,4668,4486,64763,63453,1248591,1194107,342477,339309,33993,32940,163828,161486,9891,9701,494591,473813,432773,414344,24568,23613,14346,13758,4859,4809,1739,1691,16306,15598,447427,428228,31980,30938,21255,20298,9277,9130,3188,3104
R,11,2020,26,4427873,2252094,2175779,1635923,1566674,350145,346309,32689,31965,148046,146667,6407,6373,78884,77791,1706378,1636025,386900,383615,55685,54480,176716,174568,13314,12926,1756959,1702581,1202352,1152958,325346,322616,18501,17914,143175,141974,4713,4674,62872,62445,1258477,1208617,354880,352858,34559,33877,167572,165658,10115,9839,495135,473198,433571,413716,24799,23693,14188,14051,4871,4693,1694,1699,16012,15346,447901,427408,32020,30757,21126,20603,9144,8910,3199,3087
