UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,3,2021,20,4374126,2233677,2140449,1637533,1557309,333609,327466,33602,32272,128150,125928,6112,5959,94671,91515,1723614,1640369,381302,374113,56371,54319,163135,159178,13295,12919,1705507,1636222,1177268,1118088,306917,301871,18264,17621,122840,120954,4401,4174,75817,73514,1246301,1185010,345681,339945,33574,32622,152458,149047,9863,9461,528170,504227,460265,439221,26692,25595,15338,14651,5310,4974,1711,1785,18854,18001,477313,455359,35621,34168,22797,21697,10677,10131,3432,3458
R,3,2021,21,4306480,2198193,2108287,1613688,1535582,330824,324909,33315,31935,123031,121175,6093,5760,91242,88926,1696634,1616066,376982,370549,56054,53968,155743,152846,13023,12586,1683967,1616971,1165371,1107497,304782,300045,18347,17698,117923,116306,4349,4102,73195,71323,1232080,1172168,342418,337381,33776,32691,145619,142955,9650,9312,514226,491316,448317,428085,26042,24864,14968,14237,5108,4869,1744,1658,18047,17603,464554,443898,34564,33168,22278,21277,10124,9891,3373,3274
R,3,2021,22,4290768,2187313,2103455,1607822,1532812,327437,323422,32667,31790,124168,123105,6050,5652,89169,86674,1688583,1611308,371923,367462,55115,54007,156311,153768,13189,12307,1682659,1619442,1167727,1110801,301866,298977,18105,17651,119032,118239,4350,4057,71579,69717,1232707,1174067,338154,335018,33463,33035,146220,144052,9870,9213,504654,484013,440095,422011,25571,24445,14562,14139,5136,4866,1700,1595,17590,16957,455876,437241,33769,32444,21652,20972,10091,9716,3319,3094
R,3,2021,23,4258981,2169772,2089209,1588287,1517781,326244,321647,32167,31376,131443,128956,6054,5716,85577,83733,1665698,1593444,368612,363582,54275,53202,162257,158783,12743,12106,1674829,1615088,1155874,1103829,301765,297934,17642,17596,126430,124194,4403,4146,68715,67389,1218131,1164804,336311,332237,32893,32786,152499,149450,9578,9082,494943,474121,432413,413952,24479,23713,14525,13780,5013,4762,1651,1570,16862,16344,447567,428640,32301,31345,21382,20416,9758,9333,3165,3024
R,3,2021,24,4287632,2182132,2105500,1599167,1529391,323768,321380,32205,31239,137484,135868,6182,5643,83326,81979,1674520,1603259,364235,361905,54498,53206,167617,165068,12810,12226,1688847,1634196,1168254,1117644,299344,298286,17758,17429,132592,131103,4454,4069,66445,65665,1228482,1176865,331960,331251,32951,32609,158155,155810,9576,9185,493285,471304,430913,411747,24424,23094,14447,13810,4892,4765,1728,1574,16881,16314,446038,426394,32275,30654,21547,20597,9462,9258,3234,3041
R,3,2021,25,4337285,2209429,2127856,1615620,1543469,330333,326500,32259,30856,143247,141659,6350,6095,81620,79277,1689142,1614725,369299,365204,54851,52764,172855,170033,12948,12652,1715708,1655526,1183768,1130238,305884,303263,17949,17184,138384,136840,4611,4380,65112,63621,1242459,1187533,337366,334636,33543,32488,163479,160867,9764,9552,493721,472330,431852,413231,24449,23237,14310,13672,4863,4819,1739,1715,16508,15656,446683,427192,31933,30568,21308,20276,9376,9166,3184,3100
R,3,2021,26,4406843,2240750,2166093,1630349,1561919,344515,341817,32662,31719,147046,146007,6472,6307,79706,78324,1701671,1631828,381893,379642,55608,53996,175950,174181,13378,12860,1746522,1692638,1197806,1147949,319849,318091,18392,17729,142158,141311,4743,4628,63574,62930,1254668,1204145,349909,348782,34421,33508,166751,165211,10136,9788,494228,473455,432543,413970,24666,23726,14270,13990,4888,4696,1729,1679,16132,15394,447003,427683,31984,30860,21187,20488,9199,8970,3242,3072
R,3,2021,27,4497295,2286809,2210486,1657989,1585884,360129,356388,33562,32797,151791,152433,6553,6420,76785,76564,1726284,1653889,395469,392767,56175,55425,180128,179824,13345,13070,1785994,1733397,1219011,1168543,334969,332368,19057,18793,146976,147661,4787,4758,61194,61274,1273421,1222960,363264,361709,34907,34838,171053,170901,10088,9953,500815,477089,438978,417341,25160,24020,14505,14004,4815,4772,1766,1662,15591,15290,452863,430929,32205,31058,21268,20587,9075,8923,3257,3117
R,3,2021,28,4593654,2333019,2260635,1689637,1620086,371453,365980,34829,33524,155914,160111,6731,6494,74455,74440,1755678,1686109,404528,400098,57553,56120,183745,187366,13423,13090,1826289,1779053,1245321,1198234,345836,341817,19839,19386,151132,155244,4892,4763,59269,59609,1297883,1251111,372059,369103,35822,35482,174995,178559,10212,9962,506730,481582,444316,421852,25617,24163,14990,14138,4782,4867,1839,1731,15186,14831,457795,434998,32469,30995,21731,20638,8750,8807,3211,3128
R,3,2021,29,4677271,2364482,2312789,1712946,1653979,373597,375396,36044,33607,162704,169028,7268,6793,71923,73986,1775988,1718727,404549,408871,58459,56004,190317,197197,14184,13730,1856099,1832405,1268578,1235424,347395,349563,20418,19613,157773,163894,5271,4991,56664,58920,1318149,1286943,371493,376040,35992,35410,181371,187925,10757,10430,508383,480384,444368,418555,26202,25833,15626,13994,4931,5134,1997,1802,15259,15066,457839,431784,33056,32831,22467,20594,8946,9272,3427,3300
R,3,2021,30,4754799,2404457,2350342,1747494,1683165,374545,379031,35514,32939,170501,176972,7651,7067,68752,71168,1807355,1745274,403220,410706,56984,54619,197933,204511,14621,13944,1895013,1876770,1302850,1271556,347789,352569,19813,19292,165215,171673,5518,5274,53828,56406,1349496,1320625,369771,377481,34609,34514,188704,195126,11034,10770,509444,473572,444644,411609,26756,26462,15701,13647,5286,5299,2133,1793,14924,14762,457859,424649,33449,33225,22375,20105,9229,9385,3587,3174
R,3,2021,31,4696140,2372367,2323773,1730652,1664644,363895,372201,34942,32191,171305,180760,7821,7071,63752,66906,1786295,1722955,390089,401519,54914,52682,196858,206872,14136,13569,1872555,1863387,1294083,1264442,337660,346212,19297,18935,166141,175529,5658,5311,49716,52958,1337286,1310442,357587,369041,33010,33223,188034,197972,10664,10518,499812,460386,436569,400202,26235,25989,15645,13256,5164,5231,2163,1760,14036,13948,449009,412513,32502,32478,21904,19459,8824,8900,3472,3051
R,3,2021,32,4594672,2321113,2273559,1702800,1634451,342347,353941,34087,30793,174190,184438,7646,6929,60043,63007,1755007,1689311,366278,381142,53042,50183,198694,209327,13793,13029,1831498,1827327,1274579,1246004,317105,328920,18445,17925,169199,179318,5599,5243,46571,49917,1314921,1289306,334915,349966,31312,31588,190234,200752,10514,10142,489615,446232,428221,388447,25242,25021,15642,12868,4991,5120,2047,1686,13472,13090,440086,400005,31363,31176,21730,18595,8460,8575,3279,2887
R,3,2021,33,4512160,2281275,2230885,1690132,1616840,324292,337195,33206,30182,168990,179444,7697,6837,56958,60387,1739460,1669469,346794,362855,51308,48882,192349,203466,13737,12864,1792496,1789091,1261248,1231710,300132,312771,17717,17345,164166,174667,5545,5147,43688,47451,1298832,1272951,316677,332324,29741,30343,184178,195337,10377,9986,488779,441794,428884,385130,24160,24424,15489,12837,4824,4777,2152,1690,13270,12936,440628,396518,30117,30531,21567,18539,8171,8129,3360,2878
R,3,2021,34,4478140,2267197,2210943,1691474,1610807,313809,328247,32705,29496,167532,177680,7565,6790,54112,57923,1738575,1661179,334678,352688,50328,48188,189712,200465,13164,12445,1779342,1770956,1262665,1226794,290026,304058,17263,16749,162698,173088,5391,5052,41299,45215,1298418,1265918,305069,322635,28991,29673,181737,192630,9883,9582,487855,439987,428809,384013,23783,24189,15442,12747,4834,4592,2174,1738,12813,12708,440157,395261,29609,30053,21337,18515,7975,7835,3281,2863
R,3,2021,35,4504100,2281723,2222377,1710682,1626187,309733,324811,32437,29485,168401,178978,7697,6895,52773,56021,1756416,1674740,329854,347817,49917,47722,189869,201330,13407,12676,1788578,1780870,1276943,1240398,286026,300701,16537,16646,163584,174320,5507,5249,39981,43556,1311344,1277950,300429,317882,28079,29369,181890,193460,10051,9918,493145,441507,433739,385789,23707,24110,15900,12839,4817,4658,2190,1646,12792,12465,445072,396790,29425,29935,21838,18353,7979,7870,3356,2758
R,3,2021,36,4452588,2250040,2202548,1691417,1613791,300566,318498,31650,29081,168205,180027,7474,6614,50728,54537,1735386,1661036,319512,340220,48804,47229,188930,202146,13007,12236,1763779,1764163,1263125,1230240,277606,294978,16290,16325,163380,175541,5277,4916,38101,42163,1295889,1266609,290943,310913,27563,28876,181025,194489,9674,9434,486261,438385,428292,383551,22960,23520,15360,12756,4825,4486,2197,1698,12627,12374,439497,394427,28569,29307,21241,18353,7905,7657,3333,2802
R,3,2021,37,4413878,2229095,2184783,1679498,1601182,293789,314157,31592,28865,167682,180465,7326,6652,49208,53462,1722116,1647448,311960,335000,48370,47109,187962,202108,12695,12314,1748962,1748460,1256262,1219416,271367,290750,16053,16034,162942,176091,5266,4997,37072,41172,1288128,1254852,284151,306020,27180,28638,180170,194564,9510,9516,480133,436323,423236,381766,22422,23407,15539,12831,4740,4374,2060,1655,12136,12290,433988,392596,27809,28980,21190,18471,7792,7544,3185,2798
R,3,2021,38,4478357,2259694,2218663,1707169,1629360,296761,319101,32224,29365,166675,180564,7401,6802,49464,53471,1749968,1675474,314873,340009,49408,47907,186800,202043,12858,12445,1768826,1771488,1273885,1237939,274092,294942,16363,16286,161905,175989,5305,5083,37276,41249,1305864,1273256,286821,310285,27834,29197,179005,194324,9658,9634,490868,447175,433284,391421,22669,24159,15861,13079,4770,4575,2096,1719,12188,12222,444104,402218,28052,29724,21574,18710,7795,7719,3200,2811
R,3,2021,39,4415575,2225361,2190214,1686562,1611948,291312,314512,30857,28348,161465,177348,7292,6517,47873,51541,1727902,1656347,308758,334818,47860,46442,180757,197753,12546,11983,1746557,1748625,1264172,1224944,269119,291092,15461,15475,156780,172733,5189,4786,35836,39595,1294846,1258867,281301,305926,26748,27988,173068,190129,9344,9165,478804,441589,422390,387004,22193,23420,15396,12873,4685,4615,2103,1731,12037,11946,433056,397480,27457,28892,21112,18454,7689,7624,3202,2818
R,3,2021,40,4416367,2224448,2191919,1689504,1613674,294534,319805,31017,28712,154729,172122,7283,6315,47381,51291,1730362,1657960,311865,340123,47934,46841,173820,192153,12572,11763,1742477,1749417,1263516,1225827,272660,296133,15675,15898,149955,167592,5142,4663,35529,39304,1293876,1259512,284782,310861,26970,28517,166100,184671,9370,9076,481971,442502,425988,387847,21874,23672,15342,12814,4774,4530,2141,1652,11852,11987,436486,398448,27083,29262,20964,18324,7720,7482,3202,2687
R,3,2021,41,4307077,2166185,2140892,1643855,1573762,289097,315229,30111,27627,151032,168572,6845,6345,45245,49357,1682880,1616129,305466,334735,46764,45301,168929,187875,11969,11631,1695658,1709010,1228553,1195057,267360,292173,15000,15183,146527,164172,4759,4741,33459,37684,1257163,1227128,278607,306202,25966,27515,161492,180557,8805,8994,470527,431882,415302,378705,21737,23056,15111,12444,4505,4400,2086,1604,11786,11673,425717,389001,26859,28533,20798,17786,7437,7318,3164,2637
R,3,2021,42,4155320,2084461,2070859,1586503,1524407,274612,303138,28419,26673,146089,164280,6224,5785,42614,46576,1623175,1564444,290008,321186,44141,43640,162998,182553,10873,10647,1639711,1654434,1192941,1159357,254370,280949,14496,14577,141827,160022,4440,4231,31637,35298,1219867,1189449,264981,293791,24918,26283,156084,175531,8125,8155,444750,416425,393562,365050,20242,22189,13923,12096,4262,4258,1784,1554,10977,11278,403308,374995,25027,27395,19223,17357,6914,7022,2748,2492
R,3,2021,43,4106505,2056208,2050297,1572520,1516838,266986,295975,28269,26607,141082,160011,6197,5678,41154,45188,1607816,1555473,281675,313407,43683,43380,157452,177658,10659,10430,1612444,1632177,1179077,1149013,247453,274377,14361,14637,136820,155713,4380,4211,30353,34226,1204789,1178009,257432,286659,24563,26267,150549,170715,7904,8042,443764,418120,393443,367825,19533,21598,13908,11970,4262,4298,1817,1467,10801,10962,403027,377464,24243,26748,19120,17113,6903,6943,2755,2388
R,3,2021,44,3986154,1992773,1993381,1522827,1473931,256350,285573,27389,25523,141200,160028,5838,5461,39169,42865,1556584,1510409,269965,301890,42207,41624,156775,176956,10224,10055,1561733,1583231,1140001,1112054,237579,264736,14041,14148,137014,155851,4164,3983,28934,32459,1164619,1139386,246694,276280,23986,25376,150121,170145,7635,7689,431040,410150,382826,361877,18771,20837,13348,11375,4186,4177,1674,1478,10235,10406,391965,371023,23271,25610,18221,16248,6654,6811,2589,2366
R,3,2021,45,3925276,1961700,1963576,1497368,1451746,252209,281101,26843,25125,142442,159757,5535,5289,37303,40558,1529427,1486296,265119,296217,41154,40561,157334,175875,9618,9564,1539187,1559653,1121424,1094660,234146,260841,13667,13802,138402,155624,3981,3904,27567,30822,1144830,1120658,242764,271479,23313,24647,150960,169318,7225,7348,422513,403923,375944,357086,18063,20260,13176,11323,4040,4133,1554,1385,9736,9736,384597,365638,22355,24738,17841,15914,6374,6557,2393,2216
R,3,2021,46,3938478,1968108,1970370,1508836,1464235,249915,279487,26580,24858,142204,157940,5627,5049,34946,38801,1538531,1497123,261807,293833,40375,39917,156114,173313,9595,9050,1552095,1572037,1136632,1110205,233096,260535,13515,13802,138333,154073,4088,3736,26431,29686,1158854,1135080,241373,270677,22975,24421,150293,167316,7313,6982,416013,398333,372204,354030,16819,18952,13065,11056,3871,3867,1539,1313,8515,9115,379677,362043,20434,23156,17400,15496,5821,5997,2282,2068
R,3,2021,47,3874979,1933617,1941362,1481408,1440474,246083,276623,25655,24502,141302,157345,5197,4987,33972,37431,1510289,1472055,257421,290298,39106,39099,154972,172283,9043,8987,1535740,1554954,1125060,1096664,230022,258279,13236,13691,137738,153613,3835,3725,25849,28982,1146775,1120846,237841,268102,22626,24252,149513,166510,6989,6963,397877,386408,356348,343810,16061,18344,12419,10811,3564,3732,1362,1262,8123,8449,363514,351209,19580,22196,16480,14847,5459,5773,2054,2024
R,3,2021,48,3982722,1986587,1996135,1523864,1483976,255892,286861,25966,24792,141673,158206,5184,4971,34008,37329,1552691,1515446,266834,300271,39781,39815,155373,172941,8993,8910,1590251,1610898,1168363,1140985,240158,268828,13634,13973,138058,154423,3888,3700,26150,28989,1190272,1165110,247802,278533,23458,24938,149961,167164,6983,6950,396336,385237,355501,342991,15734,18033,12332,10819,3615,3783,1296,1271,7858,8340,362419,350336,19032,21738,16323,14877,5412,5777,2010,1960
R,3,2021,49,4189381,2094245,2095136,1626144,1578063,263927,294625,26112,25110,139002,154809,5279,4850,33781,37679,1654701,1609830,274699,307877,40246,40714,152351,169429,9065,8891,1703274,1715300,1275480,1239447,248401,277024,14087,14510,135299,151213,3911,3659,26096,29447,1297272,1263980,255977,286570,24289,26056,146897,163933,7025,7001,390971,379836,350664,338616,15526,17601,12025,10600,3703,3596,1368,1191,7685,8232,357429,345850,18722,21307,15957,14658,5454,5496,2040,1890
R,3,2021,50,4410658,2208975,2201683,1727900,1671527,275610,307224,26947,25788,138314,153839,5103,5090,35101,38215,1757640,1703639,286833,320610,41854,41995,151851,168392,9179,9366,1816709,1824732,1376002,1336021,259952,289497,14857,15077,134693,150176,3807,3822,27398,30139,1398964,1361087,267953,299299,25823,27316,146426,162741,7167,7356,392266,376951,351898,335506,15658,17727,12090,10711,3621,3663,1296,1268,7703,8076,358676,342552,18880,21311,16031,14679,5425,5651,2012,2010
R,3,2021,51,4241876,2121894,2119982,1664269,1617319,262745,290937,25760,24457,130828,146719,5269,5013,33023,35537,1692133,1647001,273079,303105,40125,39950,143437,160266,9226,9050,1744891,1759252,1326259,1295343,247744,274348,14125,14537,127332,143168,3962,3856,25469,28000,1347480,1318496,254917,283216,24592,26255,138231,154837,7229,7211,377003,360730,338010,321976,15001,16589,11635,9920,3496,3551,1307,1157,7554,7537,344653,328505,18162,19889,15533,13695,5206,5429,1997,1839
R,3,2021,52,4116171,2056544,2059627,1616666,1576177,251863,279126,25019,23562,127855,142820,4618,4774,30523,33168,1642463,1603872,261029,290265,38762,38466,139385,155158,8202,8570,1700420,1717867,1297176,1271297,237501,263257,13971,14089,124666,139546,3463,3598,23643,26080,1316934,1292812,243804,271266,24190,25419,134652,150275,6412,6768,356124,341760,319490,304880,14362,15869,11048,9473,3189,3274,1155,1176,6880,7088,325529,311060,17225,18999,14572,13047,4733,4883,1790,1802
R,3,2021,53,4035622,2011290,2024332,1586293,1551818,250067,279623,24008,23432,117228,133051,4663,4614,29031,31794,1610736,1578246,258767,290337,37320,37918,128119,144644,8008,8408,1666155,1691169,1276582,1254336,235959,264009,13478,14309,114178,129991,3486,3538,22472,24986,1295242,1274863,241915,271679,23363,25384,123619,139981,6310,6716,345135,333163,309711,297482,14108,15614,10530,9123,3050,3060,1177,1076,6559,6808,315494,303383,16852,18658,13957,12534,4500,4663,1698,1692
R,3,2021,54,4082224,2027037,2055187,1605895,1585881,251246,283399,23752,23377,113121,126875,4757,4597,28266,31058,1629470,1611626,259735,293926,36997,37897,123540,137925,8214,8222,1692835,1730527,1305398,1295754,237812,268349,13719,14643,110182,123885,3632,3514,22092,24382,1323554,1315715,243646,275885,23781,25737,119190,133412,6564,6562,334202,324660,300497,290127,13434,15050,10033,8734,2939,2990,1125,1083,6174,6676,305916,295911,16089,18041,13216,12160,4350,4513,1650,1660
R,3,2021,55,4166998,2065721,2101277,1634832,1620600,259687,292180,24309,23887,114068,128900,4624,4577,28201,31133,1658299,1646397,268048,302387,37898,38783,124202,139957,8091,8279,1735289,1780617,1338330,1334451,245978,277048,14230,15126,111197,125835,3565,3593,21989,24564,1356357,1354531,251719,284378,24572,26708,119968,135340,6480,6692,330432,320660,296502,286149,13709,15132,10079,8761,2871,3065,1059,984,6212,6569,301942,291866,16329,18009,13326,12075,4234,4617,1611,1587
R,3,2021,56,4343120,2141636,2201484,1706052,1711296,264388,300359,24593,24660,113347,128626,4659,4767,28597,31776,1729901,1737541,272591,310628,38703,40387,123577,139548,8117,8543,1820172,1883907,1417276,1427546,251310,285528,14929,16047,110504,125717,3649,3751,22504,25318,1435784,1448170,256971,292949,25783,28491,119396,135187,6553,6950,321464,317577,288776,283750,13078,14831,9664,8613,2843,2909,1010,1016,6093,6458,294117,289371,15620,17679,12920,11896,4181,4361,1564,1593
R,3,2021,57,4393404,2166037,2227367,1734098,1740721,260267,294662,24156,24392,114690,131416,4428,4597,28398,31579,1757706,1766751,268175,304490,38500,40191,124765,142324,7931,8428,1858928,1920807,1458538,1467189,247425,280309,14930,15892,112003,128572,3445,3622,22587,25223,1477111,1487715,252963,287385,26137,28507,120769,137978,6409,6847,307109,306560,275560,273532,12842,14353,9226,8500,2687,2844,983,975,5811,6356,280595,279036,15212,17105,12363,11684,3996,4346,1522,1581
R,3,2021,58,4394472,2159234,2235238,1732920,1754190,257145,293060,23738,24178,113284,128053,4333,4545,27814,31212,1756169,1779846,264698,302843,37675,40142,123224,138600,7708,8234,1864714,1938121,1468232,1488682,245063,279498,14869,15960,110664,125311,3419,3629,22467,25041,1486805,1509000,250373,286560,26012,28742,119392,134466,6331,6741,294520,297117,264688,265508,12082,13562,8869,8218,2620,2742,914,916,5347,6171,269364,270846,14325,16283,11663,11400,3832,4134,1377,1493
R,3,2021,59,4410243,2165084,2245159,1755644,1778610,251876,289675,23330,24081,102315,117824,4300,4296,27619,30673,1778674,1803750,259267,299301,37494,40111,112092,128050,7684,7893,1884580,1963115,1503551,1526624,240414,276901,14936,16232,99914,115187,3469,3428,22296,24743,1521964,1546678,245611,283884,26258,29240,108467,124042,6344,6449,280504,282044,252093,251986,11462,12774,8394,7849,2401,2637,831,868,5323,5930,256710,257072,13656,15417,11236,10871,3625,4008,1340,1444
